estilo	livro	capitulo	versiculo	texto
NCV	Mark	5	9	Then Jesus asked him , “ What is your name ? ” He answered , “ My name is Legion , [ b ] because we are many spirits. ”
NCV	Mark	5	10	He begged Jesus again and again not to send them out of that area .
NCV	Mark	5	11	A large herd of pigs was feeding on a hill near there .
NCV	Mark	5	12	The demons begged Jesus , “ Send us into the pigs ; let us go into them. ”
NCV	Mark	5	13	So Jesus allowed them to do this . The evil spirits left the man and went into the pigs . Then the herd of pigs—about two thousand of them—rushed down the hill into the lake and were drowned .
NCV	Mark	5	14	The herdsmen ran away and went to the town and to the countryside , telling everyone about this . So people went out to see what had happened .
NCV	Mark	5	15	They came to Jesus and saw the man who used to have the many evil spirits , sitting , clothed , and in his right mind . And they were frightened .
NCV	Mark	5	16	The people who saw this told the others what had happened to the man who had the demons living in him , and they told about the pigs .
NCV	Mark	5	17	Then the people began to beg Jesus to leave their area .
NCV	Mark	5	18	As Jesus was getting back into the boat , the man who was freed from the demons begged to go with him .
NCV	Mark	5	19	But Jesus would not let him . He said , “ Go home to your family and tell them how much the Lord has done for you and how he has had mercy on you. ”
NCV	Mark	5	20	So the man left and began to tell the people in the Ten Towns [ c ] about what Jesus had done for him . And everyone was amazed . Jesus Gives Life to a Dead Girl and Heals a Sick Woman
NCV	Mark	5	21	When Jesus went in the boat back to the other side of the lake , a large crowd gathered around him there .
NCV	Mark	5	22	A leader of the synagogue , named Jairus , came there , saw Jesus , and fell at his feet .
NCV	Mark	5	23	He begged Jesus , saying again and again , “ My daughter is dying . Please come and put your hands on her so she will be healed and will live. ”
NCV	Mark	5	24	So Jesus went with him . A large crowd followed Jesus and pushed very close around him .
NCV	Mark	5	25	Among them was a woman who had been bleeding for twelve years .
NCV	Mark	5	26	She had suffered very much from many doctors and had spent all the money she had , but instead of improving , she was getting worse .
NCV	Mark	5	27	When the woman heard about Jesus , she came up behind him in the crowd and touched his coat .
NCV	Mark	5	28	She thought , “ If I can just touch his clothes , I will be healed. ”
NCV	Mark	5	29	Instantly her bleeding stopped , and she felt in her body that she was healed from her disease .
NCV	Mark	5	30	At once Jesus felt power go out from him . So he turned around in the crowd and asked , “ Who touched my clothes ? ”
NCV	Mark	5	31	His followers said , “ Look at how many people are pushing against you ! And you ask , ‘ Who touched me ? ’ ”
NCV	Mark	5	32	But Jesus continued looking around to see who had touched him .
NCV	Mark	5	33	The woman , knowing that she was healed , came and fell at Jesus ’ feet . Shaking with fear , she told him the whole truth .
NCV	Mark	5	34	Jesus said to her , “ Dear woman , you are made well because you believed . Go in peace ; be healed of your disease. ”
NCV	Mark	5	35	While Jesus was still speaking , some people came from the house of the synagogue leader . They said , “ Your daughter is dead . There is no need to bother the teacher anymore. ”
NCV	Mark	5	36	But Jesus paid no attention to what they said . He told the synagogue leader , “ Don ’ t be afraid ; just believe. ”
NCV	Mark	5	37	Jesus let only Peter , James , and John the brother of James go with him .
NCV	Mark	5	38	When they came to the house of the synagogue leader , Jesus found many people there making lots of noise and crying loudly .
NCV	Mark	5	39	Jesus entered the house and said to them , “ Why are you crying and making so much noise ? The child is not dead , only asleep. ”
NCV	Mark	5	40	But they laughed at him . So , after throwing them out of the house , Jesus took the child ’ s father and mother and his three followers into the room where the child was .
NCV	Mark	5	41	Taking hold of the girl ’ s hand , he said to her , “ Talitha , koum ! ” ( This means , “ Young girl , I tell you to stand up ! ” )
NCV	Mark	5	42	At once the girl stood right up and began walking . ( She was twelve years old . ) Everyone was completely amazed .
NCV	Mark	5	43	Jesus gave them strict orders not to tell people about this . Then he told them to give the girl something to eat . Footnotes - 5:1 Gerasene From Gerasa , an area southeast of Lake Galilee . The exact location is uncertain and some Greek copies read “ Gergesene ” ; others read “ Gadarene. ” - 5:9 Legion Means very many . A legion was about five thousand men in the Roman army . - 5:20 Ten Towns In Greek , called “ Decapolis. ” It was an area east of Lake Galilee that once had ten main towns . The Holy Bible , New Century Version® . Copyright ©
NCV	Mark	5	2005	by Thomas Nelson , Inc .
NCV	Mark	6	6	He was amazed at how many people had no faith . Then Jesus went to other villages in that area and taught .
NCV	Mark	6	2	On the Sabbath day he taught in the synagogue . Many people heard him and were amazed , saying , “ Where did this man get these teachings ? What is this wisdom that has been given to him ? And where did he get the power to do miracles ?
NCV	Mark	6	3	He is just the carpenter , the son of Mary and the brother of James , Joseph , Judas , and Simon . And his sisters are here with us. ” So the people were upset with Jesus .
NCV	Mark	6	4	Jesus said to them , “ A prophet is honored everywhere except in his hometown and with his own people and in his own home. ”
NCV	Mark	6	5	So Jesus was not able to work any miracles there except to heal a few sick people by putting his hands on them .
NCV	Mark	6	7	He called his twelve followers together and got ready to send them out two by two and gave them authority over evil spirits .
NCV	Mark	6	8	This is what Jesus commanded them : “ Take nothing for your trip except a walking stick . Take no bread , no bag , and no money in your pockets .
NCV	Mark	6	9	Wear sandals , but take only the clothes you are wearing .
NCV	Mark	6	10	When you enter a house , stay there until you leave that town .
NCV	Mark	6	11	If the people in a certain place refuse to welcome you or listen to you , leave that place . Shake its dust off your feet [ a ] as a warning to them. ” [ b ]
NCV	Mark	6	12	So the followers went out and preached that people should change their hearts and lives .
NCV	Mark	6	13	They forced many demons out and put olive oil on many sick people and healed them . How John the Baptist Was Killed
NCV	Mark	6	14	King Herod heard about Jesus , because he was now well known . Some people said , [ c ] “ He is John the Baptist , who has risen from the dead . That is why he can work these miracles. ”
NCV	Mark	6	15	Others said , “ He is Elijah. ” [ d ] Other people said , “ Jesus is a prophet , like the prophets who lived long ago. ”
NCV	Mark	6	16	When Herod heard this , he said , “ I killed John by cutting off his head . Now he has risen from the dead ! ”
NCV	Mark	6	17	. - 6:22 When . . . Herodias Some Greek copies read “ When his daughter Herodias. ” The Holy Bible , New Century Version® . Copyright ©
NCV	Mark	6	18	John had been telling Herod , “ It is not lawful for you to be married to your brother ’ s wife. ”
NCV	Mark	6	19	So Herodias hated John and wanted to kill him . But she couldn ’ t ,
NCV	Mark	6	20	because Herod was afraid of John and protected him . He knew John was a good and holy man . Also , though John ’ s preaching always bothered him , he enjoyed listening to John .
NCV	Mark	6	21	Then the perfect time came for Herodias to cause John ’ s death . On Herod ’ s birthday , he gave a dinner party for the most important government leaders , the commanders of his army , and the most important people in Galilee .
NCV	Mark	6	22	When the daughter of Herodias [ e ] came in and danced , she pleased Herod and the people eating with him . So King Herod said to the girl , “ Ask me for anything you want , and I will give it to you. ”
NCV	Mark	6	23	He promised her , “ Anything you ask for I will give to you—up to half of my kingdom. ”
NCV	Mark	6	24	The girl went to her mother and asked , “ What should I ask for ? ” Her mother answered , “ Ask for the head of John the Baptist. ”
NCV	Mark	6	25	At once the girl went back to the king and said to him , “ I want the head of John the Baptist right now on a platter. ”
NCV	Mark	6	26	Although the king was very sad , he had made a promise , and his dinner guests had heard it . So he did not want to refuse what she asked .
NCV	Mark	6	27	Immediately the king sent a soldier to bring John ’ s head . The soldier went and cut off John ’ s head in the prison
NCV	Mark	6	28	and brought it back on a platter . He gave it to the girl , and the girl gave it to her mother .
NCV	Mark	6	29	When John ’ s followers heard this , they came and got John ’ s body and put it in a tomb . More than Five Thousand Fed
NCV	Mark	6	30	The apostles gathered around Jesus and told him about all the things they had done and taught .
NCV	Mark	6	31	Crowds of people were coming and going so that Jesus and his followers did not even have time to eat . He said to them , “ Come away by yourselves , and we will go to a lonely place to get some rest. ”
NCV	Mark	6	32	So they went in a boat by themselves to a lonely place .
