estilo	livro	capitulo	versiculo	texto
ESV	Mark	10	14	But when Jesus saw it , he was indignant and said to them , ( P ) “ Let the children come to me ; ( Q ) do not hinder them , for to such belongs the kingdom of God .
ESV	Mark	10	15	( R ) Truly , I say to you , whoever does not ( S ) receive the kingdom of God like a child shall not enter it. ”
ESV	Mark	10	16	And ( T ) he took them in his arms and blessed them , ( U ) laying his hands on them . The Rich Young Man
ESV	Mark	10	17	( V ) And as he was setting out on his journey , a man ran up and ( W ) knelt before him and asked him , “ Good Teacher , what must I do to ( X ) inherit eternal life ? ”
ESV	Mark	10	18	And Jesus said to him , “ Why do you call me good ? No one is good except God alone .
ESV	Mark	10	19	You know the commandments : ( Y ) ‘ Do not murder , Do not commit adultery , Do not steal , Do not bear false witness , Do not defraud , Honor your father and mother. ’ ”
ESV	Mark	10	20	And he said to him , “ Teacher , ( Z ) all these I have kept from my youth. ”
ESV	Mark	10	21	And Jesus , ( AA ) looking at him , ( AB ) loved him , and said to him , “ You lack one thing : go , ( AC ) sell all that you have and give to the poor , and you will have ( AD ) treasure in heaven ; and come , follow me. ”
ESV	Mark	10	22	( AE ) Disheartened by the saying , he went away sorrowful , for he had great possessions .
ESV	Mark	10	23	And Jesus ( AF ) looked around and said to his disciples , ( AG ) “ How difficult it will be for those who have wealth to enter ( AH ) the kingdom of God ! ”
ESV	Mark	10	24	And the disciples ( AI ) were amazed at his words . But Jesus said to them again , ( AJ ) “ Children , ( AK ) how difficult it is [ b ] to enter ( AL ) the kingdom of God !
ESV	Mark	10	25	It is easier for a camel to go through the eye of a needle than for a rich person to enter ( AM ) the kingdom of God. ”
ESV	Mark	10	26	And they were exceedingly astonished , and said to him , [ c ] “ Then who can be saved ? ”
ESV	Mark	10	27	Jesus ( AN ) looked at them and said , ( AO ) “ With man it is impossible , but not with God . For all things are possible with God. ”
ESV	Mark	10	28	Peter began to say to him , “ See , ( AP ) we have left everything and followed you. ”
ESV	Mark	10	29	Jesus said , “ Truly , I say to you , ( AQ ) there is no one who has left house or brothers or sisters or mother or father or children or lands , for my sake and ( AR ) for the gospel ,
ESV	Mark	10	30	who will not receive a hundredfold ( AS ) now in this time , houses and brothers and sisters and mothers and children and lands , ( AT ) with persecutions , and in ( AU ) the age to come eternal life .
ESV	Mark	10	31	But ( AV ) many who are first will be last , and the last first. ” Jesus Foretells His Death a Third Time
ESV	Mark	10	32	( AW ) And they were on the road , going up to Jerusalem , and ( AX ) Jesus was walking ahead of them . And ( AY ) they were amazed , and those who followed were afraid . And taking the twelve again , he began to tell them what was to happen to him ,
ESV	Mark	10	33	saying , “ See , ( AZ ) we are going up to Jerusalem , and the Son of Man will be delivered over to the chief priests and the scribes , and they will ( BA ) condemn him to death and ( BB ) deliver him over to the Gentiles .
ESV	Mark	10	34	And they will ( BC ) mock him and ( BD ) spit on him , and flog him and kill him . And ( BE ) after three days he will rise. ” The Request of James and John
ESV	Mark	10	35	( BF ) And James and John , ( BG ) the sons of Zebedee , came up to him and said to him , “ Teacher , we want you to do for us ( BH ) whatever we ask of you. ”
ESV	Mark	10	36	And he said to them , ( BI ) “ What do you want me to do for you ? ”
ESV	Mark	10	37	And they said to him , “ Grant us ( BJ ) to sit , one at your right hand and one at your left , ( BK ) in your glory. ”
ESV	Mark	10	38	Jesus said to them , ( BL ) “ You do not know what you are asking . Are you able ( BM ) to drink the cup that I drink , or ( BN ) to be baptized with the baptism with which I am baptized ? ”
ESV	Mark	10	39	And they said to him , “ We are able. ” And Jesus said to them , ( BO ) “ The cup that I drink ( BP ) you will drink , and with the baptism with which I am baptized , ( BQ ) you will be baptized ,
ESV	Mark	10	40	but to sit at my right hand or at my left is not mine to grant , ( BR ) but it is for those for whom it has been ( BS ) prepared. ”
ESV	Mark	10	41	And when the ten heard it , they began to be indignant at James and John .
ESV	Mark	10	42	( BT ) And Jesus called them to him and said to them , “ You know that those who are considered rulers of the Gentiles ( BU ) lord it over them , and their great ones exercise authority over them .
ESV	Mark	10	43	But ( BV ) it shall not be so among you . But whoever would be great among you must be your servant , [ d ]
ESV	Mark	10	44	and whoever would be first among you must be ( BW ) slave [ e ] of all .
ESV	Mark	10	45	For even the Son of Man came not to be served but ( BX ) to serve , and ( BY ) to give his life as a ransom for ( BZ ) many. ” Jesus Heals Blind Bartimaeus
ESV	Mark	10	46	( CA ) And they came to Jericho . And ( CB ) as he was leaving Jericho with his disciples and a great crowd , Bartimaeus , ( CC ) a blind beggar , the son of Timaeus , was sitting by the roadside .
ESV	Mark	10	47	And when he heard that it was ( CD ) Jesus of Nazareth , he began to cry out and say , “ Jesus , Son of David , have mercy on me ! ”
ESV	Mark	10	48	And many ( CE ) rebuked him , telling him to be silent . But he cried out all the more , “ Son of David , have mercy on me ! ”
ESV	Mark	10	49	And Jesus stopped and said , “ Call him. ” And they called the blind man , saying to him , ( CF ) “ Take heart . Get up ; he is calling you. ”
ESV	Mark	10	50	And throwing off his ( CG ) cloak , he sprang up and came to Jesus .
ESV	Mark	10	51	And Jesus said to him , ( CH ) “ What do you want me to do for you ? ” And the blind man said to him , ( CI ) “ Rabbi , let me recover my sight. ”
ESV	Mark	10	52	And Jesus said to him , “ Go your way ; ( CJ ) your faith has ( CK ) made you well. ” And immediately he recovered his sight and followed him on the way . Footnotes - Mark 10:7 Some manuscripts omit and hold fast to his wife - Mark 10:24 Some manuscripts add for those who trust in riches - Mark 10:26 Some manuscripts to one another - Mark 10:43 Greek diakonos - Mark 10:44 Or bondservant , or servant ( for the contextual rendering of the Greek word doulos , see Preface ) The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Mark	10	2016	. Copyright ©
ESV	Mark	10	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Mark	11	11	( O ) And he entered Jerusalem and went into the temple . And when he had looked around at everything , as it was already late , ( P ) he went out to Bethany with the twelve . Jesus Curses the Fig Tree
ESV	Mark	11	2	and said to them , “ Go into the village in front of you , and immediately as you enter it you will find a colt tied , ( E ) on which no one has ever sat . Untie it and bring it .
ESV	Mark	11	3	If anyone says to you , ‘ Why are you doing this ? ’ say , ‘ The Lord has need of it and will send it back here immediately. ’ ”
ESV	Mark	11	4	And they went away and found a colt tied at a door outside in the street , and they untied it .
ESV	Mark	11	5	And some of those standing there said to them , “ What are you doing , untying the colt ? ”
ESV	Mark	11	6	And they told them what Jesus had said , and they let them go .
ESV	Mark	11	7	And they brought the colt to Jesus and threw their cloaks on it , and he sat on it .
ESV	Mark	11	8	And many ( F ) spread their cloaks on the road , and others spread leafy branches that they had cut from the fields .
ESV	Mark	11	9	And those who went before and those who followed were shouting , ( G ) “ Hosanna ! ( H ) Blessed is he who comes in the name of the Lord !
ESV	Mark	11	10	Blessed is ( I ) the coming ( J ) kingdom of ( K ) our father ( L ) David ! ( M ) Hosanna ( N ) in the highest ! ”
ESV	Mark	11	12	( Q ) On the following day , when they came from Bethany , ( R ) he was hungry .
ESV	Mark	11	13	( S ) And seeing in the distance a fig tree in leaf , he went to see if he could find anything on it . When he came to it , he found nothing but leaves , for ( T ) it was not the season for figs .
ESV	Mark	11	14	And he said to it , “ May no one ever eat fruit from you again. ” And his disciples heard it . Jesus Cleanses the Temple
ESV	Mark	11	15	( U ) And they came to Jerusalem . And he entered the temple and began to drive out those who sold and those who bought in the temple , and he overturned the tables of ( V ) the money-changers and the seats of those who sold ( W ) pigeons .
ESV	Mark	11	16	And he would not allow anyone to carry anything through the temple .
ESV	Mark	11	17	And he was teaching them and saying to them , “ Is it not written , ( X ) ‘ My house shall be called a house of prayer for all the nations ’ ? But ( Y ) you have made it a den of robbers. ”
ESV	Mark	11	18	And the chief priests and the scribes heard it and ( Z ) were seeking a way to destroy him , for they feared him , because ( AA ) all the crowd was astonished at his teaching .
ESV	Mark	11	19	( AB ) And when evening came they [ b ] went out of the city . The Lesson from the Withered Fig Tree
ESV	Mark	11	20	( AC ) As they passed by in the morning , they saw the fig tree withered away to its roots .
ESV	Mark	11	21	And Peter remembered and said to him , ( AD ) “ Rabbi , look ! The fig tree that you cursed has withered. ”
ESV	Mark	11	22	And Jesus answered them , “ Have ( AE ) faith in God .
ESV	Mark	11	23	( AF ) Truly , I say to you , whoever says to this mountain , ( AG ) ‘ Be taken up and thrown into the sea , ’ and does not ( AH ) doubt in his heart , but ( AI ) believes that what he says will come to pass , it will be done for him .
ESV	Mark	11	24	Therefore I tell you , ( AJ ) whatever you ask in prayer , ( AK ) believe that you ( AL ) have received [ c ] it , and it will be yours .
ESV	Mark	11	25	And whenever ( AM ) you stand praying , ( AN ) forgive , ( AO ) if you have anything against anyone , so that ( AP ) your Father also who is in heaven may forgive you your trespasses. ” [ d ] The Authority of Jesus Challenged
ESV	Mark	11	27	( AQ ) And they came again to Jerusalem . And as he was walking in the temple , the chief priests and the scribes and the elders came to him ,
ESV	Mark	11	28	and they said to him , ( AR ) “ By what authority are you doing these things , or who gave you this authority to do them ? ”
ESV	Mark	11	29	Jesus said to them , “ I will ask you one question ; answer me , and I will tell you by what authority I do these things .
ESV	Mark	11	30	Was the baptism of John ( AS ) from heaven or from man ? Answer me. ”
ESV	Mark	11	31	And they discussed it with one another , saying , “ If we say , ‘ From heaven , ’ he will say , ( AT ) ‘ Why then did you not believe him ? ’
ESV	Mark	11	32	But shall we say , ‘ From man ’ ? ” — ( AU ) they were afraid of the people , for they all held that John really was ( AV ) a prophet .
ESV	Mark	11	33	So they answered Jesus , “ We do not know. ” And Jesus said to them , “ Neither will I tell you by what authority I do these things. ” Footnotes - Mark 11:1 Greek he - Mark 11:19 Some manuscripts he - Mark 11:24 Some manuscripts are receiving - Mark 11:25 Some manuscripts add verse
