estilo	livro	capitulo	versiculo	texto
TLB	Matthew	8	34	and the entire population came rushing out to see Jesus and begged him to go away and leave them alone . Footnotes - Matthew 8:4 Don ’ t stop to talk to anyone , literally , “ See you tell no man. ” - Matthew 8:8 and it isn ’ t necessary for you to come , implied . - Matthew 8:11 like this Roman officer , implied . - Matthew 8:15 prepared a meal for them , literally , “ ministered unto them. ” - Matthew 8:17 He took our sicknesses and bore our diseases , see Isaiah 53:4 . - Matthew 8:19 Just then , implied . one of the Jewish religious teachers , literally , “ a scribe. ” - Matthew 8:20 the Messiah , literally , “ the Son of Man. ” - Matthew 8:21 when my father is dead , then I will follow you , or “ let me first go and bury my father. ” - Matthew 8:22 now , implied . spiritually dead , implied . - Matthew 8:29 You have no right to torment us yet , literally , “ Have you come here to torment us before the time ? ” The Living Bible copyright ©
TLB	Matthew	8	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	Matthew	8	60188	. All rights reserved .
TLB	Matthew	9	9	As Jesus was going on down the road , he saw a tax collector , Matthew , [ c ] sitting at a tax collection booth . “ Come and be my disciple , ” Jesus said to him , and Matthew jumped up and went along with him .
TLB	Matthew	9	2	Soon some men brought him a paralyzed man on a mat . When Jesus saw their faith , he said to the sick man , “ Cheer up , son ! For I have forgiven your sins ! ”
TLB	Matthew	9	3	“ Blasphemy ! This man is saying he is God ! ” exclaimed some of the religious leaders to themselves .
TLB	Matthew	9	4	Jesus knew what they were thinking and asked them , “ Why are you thinking such evil thoughts ? 5-6 I , the Messiah , [ b ] have the authority on earth to forgive sins . But talk is cheap—anybody could say that . So I ’ ll prove it to you by healing this man. ” Then , turning to the paralyzed man , he commanded , “ Pick up your stretcher and go on home , for you are healed. ”
TLB	Matthew	9	7	And the man jumped up and left !
TLB	Matthew	9	8	A chill of fear swept through the crowd as they saw this happen right before their eyes . How they praised God for giving such authority to a man !
TLB	Matthew	9	10	Later , as Jesus and his disciples were eating dinner at Matthew ’ s house , [ d ] there were many notorious swindlers there as guests !
TLB	Matthew	9	11	The Pharisees were indignant . “ Why does your teacher associate with men like that ? ”
TLB	Matthew	9	12	“ Because people who are well don ’ t need a doctor ! It ’ s the sick people who do ! ” was Jesus ’ reply .
TLB	Matthew	9	13	Then he added , “ Now go away and learn the meaning of this verse of Scripture , ‘ It isn ’ t your sacrifices and your gifts I want—I want you to be merciful. ’ [ e ] For I have come to urge sinners , not the self-righteous , back to God. ”
TLB	Matthew	9	14	One day the disciples of John the Baptist came to Jesus and asked him , “ Why don ’ t your disciples fast as we do and as the Pharisees do ? ”
TLB	Matthew	9	15	“ Should the bridegroom ’ s friends mourn and go without food while he is with them ? ” Jesus asked . “ But the time is coming when I [ f ] will be taken from them . Time enough then for them to refuse to eat .
TLB	Matthew	9	16	“ And who would patch an old garment with unshrunk cloth ? For the patch would tear away and make the hole worse .
TLB	Matthew	9	17	And who would use old wineskins [ g ] to store new wine ? For the old skins would burst with the pressure , and the wine would be spilled and skins ruined . Only new wineskins are used to store new wine . That way both are preserved. ”
TLB	Matthew	9	18	As he was saying this , the rabbi of the local synagogue came and worshiped him . “ My little daughter has just died , ” he said , “ but you can bring her back to life again if you will only come and touch her. ”
TLB	Matthew	9	19	As Jesus and the disciples were going to the rabbi ’ s home ,
TLB	Matthew	9	20	a woman who had been sick for twelve years with internal bleeding came up behind him and touched a tassel of his robe ,
TLB	Matthew	9	21	for she thought , “ If I only touch him , I will be healed. ”
TLB	Matthew	9	22	Jesus turned around and spoke to her . “ Daughter , ” he said , “ all is well ! Your faith has healed you. ” And the woman was well from that moment .
TLB	Matthew	9	23	When Jesus arrived at the rabbi ’ s home and saw the noisy crowds and heard the funeral music ,
TLB	Matthew	9	24	he said , “ Get them out , for the little girl isn ’ t dead ; she is only sleeping ! ” Then how they all scoffed and sneered at him !
TLB	Matthew	9	25	When the crowd was finally outside , Jesus went in where the little girl was lying and took her by the hand , and she jumped up and was all right again !
TLB	Matthew	9	26	The report of this wonderful miracle swept the entire countryside .
TLB	Matthew	9	27	As Jesus was leaving her home , two blind men followed along behind , shouting , “ O Son of King David , have mercy on us. ”
TLB	Matthew	9	28	They went right into the house where he was staying , and Jesus asked them , “ Do you believe I can make you see ? ” “ Yes , Lord , ” they told him , “ we do. ”
TLB	Matthew	9	29	Then he touched their eyes and said , “ Because of your faith it will happen. ”
TLB	Matthew	9	30	And suddenly they could see ! Jesus sternly warned them not to tell anyone about it ,
TLB	Matthew	9	31	but instead they spread his fame all over the town . [ h ]
TLB	Matthew	9	32	Leaving that place , Jesus met a man who couldn ’ t speak because a demon was inside him .
TLB	Matthew	9	33	So Jesus cast out the demon , and instantly the man could talk . How the crowds marveled ! “ Never in all our lives have we seen anything like this , ” they exclaimed .
TLB	Matthew	9	34	But the Pharisees said , “ The reason he can cast out demons is that he is demon-possessed himself—possessed by Satan , the demon king ! ”
TLB	Matthew	9	35	Jesus traveled around through all the cities and villages of that area , teaching in the Jewish synagogues and announcing the Good News about the Kingdom . And wherever he went he healed people of every sort of illness .
TLB	Matthew	9	36	And what pity he felt for the crowds that came , because their problems were so great and they didn ’ t know what to do or where to go for help . They were like sheep without a shepherd .
TLB	Matthew	9	37	“ The harvest is so great , and the workers are so few , ” he told his disciples .
TLB	Matthew	9	38	“ So pray to the one in charge of the harvesting , and ask him to recruit more workers for his harvest fields. ” Footnotes - Matthew 9:1 his hometown , literally , “ his own city. ” - Matthew 9:5 the Messiah , literally , “ the Son of Man. ” - Matthew 9:9 Matthew , the Matthew who wrote this book . - Matthew 9:10 at Matthew ’ s house , implied . - Matthew 9:13 I want you to be merciful , see Hosea 6:6 . - Matthew 9:15 I , literally , “ the Bridegroom. ” - Matthew 9:17 old wineskins . These were leather bags for storing wine . - Matthew 9:31 all over the town , literally , “ in all that land. ” The Living Bible copyright ©
TLB	Matthew	9	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	Matthew	9	60188	. All rights reserved .
TLB	Matthew	10	10	don ’ t even carry a duffle bag with extra clothes and shoes , or even a walking stick ; for those you help should feed and care for you .
TLB	Matthew	10	5	Jesus sent them out with these instructions : “ Don ’ t go to the Gentiles or the Samaritans ,
TLB	Matthew	10	6	but only to the people of Israel—God ’ s lost sheep .
TLB	Matthew	10	7	Go and announce to them that the Kingdom of Heaven is near . [ a ]
TLB	Matthew	10	8	Heal the sick , raise the dead , cure the lepers , and cast out demons . Give as freely as you have received !
TLB	Matthew	10	9	“ Don ’ t take any money with you ;
TLB	Matthew	10	11	Whenever you enter a city or village , search for a godly man and stay in his home until you leave for the next town .
TLB	Matthew	10	12	When you ask permission to stay , be friendly ,
TLB	Matthew	10	13	and if it turns out to be a godly home , give it your blessing ; if not , keep the blessing .
TLB	Matthew	10	14	Any city or home that doesn ’ t welcome you—shake off the dust of that place from your feet as you leave .
TLB	Matthew	10	15	Truly , the wicked cities of Sodom and Gomorrah will be better off at Judgment Day than they .
TLB	Matthew	10	16	“ I am sending you out as sheep among wolves . Be as wary as serpents and harmless as doves .
TLB	Matthew	10	17	But beware ! For you will be arrested and tried , and whipped in the synagogues .
TLB	Matthew	10	18	Yes , and you must stand trial before governors and kings for my sake . This will give you the opportunity to tell them about me , yes , to witness to the world .
TLB	Matthew	10	19	“ When you are arrested , don ’ t worry about what to say at your trial , for you will be given the right words at the right time .
TLB	Matthew	10	20	For it won ’ t be you doing the talking—it will be the Spirit of your heavenly Father speaking through you !
TLB	Matthew	10	21	“ Brother shall betray brother to death , and fathers shall betray their own children . And children shall rise against their parents and cause their deaths .
TLB	Matthew	10	22	Everyone shall hate you because you belong to me . But all of you who endure to the end shall be saved .
TLB	Matthew	10	23	“ When you are persecuted in one city , flee to the next ! I [ b ] will return before you have reached them all !
TLB	Matthew	10	24	A student is not greater than his teacher . A servant is not above his master .
TLB	Matthew	10	25	The student shares his teacher ’ s fate . The servant shares his master ’ s ! And since I , the master of the household , have been called ‘ Satan , ’ [ c ] how much more will you !
TLB	Matthew	10	26	But don ’ t be afraid of those who threaten you . For the time is coming when the truth will be revealed : their secret plots will become public information .
TLB	Matthew	10	27	“ What I tell you now in the gloom , shout abroad when daybreak comes . What I whisper in your ears , proclaim from the housetops !
TLB	Matthew	10	28	“ Don ’ t be afraid of those who can kill only your bodies—but can ’ t touch your souls ! Fear only God who can destroy both soul and body in hell .
TLB	Matthew	10	29	Not one sparrow ( What do they cost ? Two for a penny ? ) can fall to the ground without your Father knowing it .
