estilo	livro	capitulo	versiculo	texto
ERV	Matthew	8	17	So Jesus made clear the full meaning of what Isaiah the prophet said : “ He took away our diseases and carried away our sicknesses. ” ( D ) Following Jesus ( E )
ERV	Matthew	8	18	When Jesus saw the crowd around him , he told his followers to go to the other side of the lake .
ERV	Matthew	8	19	Then a teacher of the law came to him and said , “ Teacher , I will follow you any place you go. ”
ERV	Matthew	8	20	Jesus said to him , “ The foxes have holes to live in . The birds have nests . But the Son of Man has no place to rest. ”
ERV	Matthew	8	21	Another of Jesus ’ followers said to him , “ Lord , I will follow you too , but let me go and bury my father first. ”
ERV	Matthew	8	22	But Jesus said to him , “ Follow me , and let those who are dead bury their own dead. ” Jesus ’ Followers See His Power ( F )
ERV	Matthew	8	23	Jesus got into a boat , and his followers went with him .
ERV	Matthew	8	24	After the boat left the shore , a very bad storm began on the lake . The waves covered the boat . But Jesus was sleeping .
ERV	Matthew	8	25	The followers went to him and woke him . They said , “ Lord , save us ! We will drown ! ”
ERV	Matthew	8	26	Jesus answered , “ Why are you afraid ? You don ’ t have enough faith. ” Then he stood up and gave a command to the wind and the water . The wind stopped , and the lake became very calm .
ERV	Matthew	8	27	The men were amazed . They said , “ What kind of man is this ? Even the wind and the water obey him ! ” Jesus Sends Demons Out of Two Men ( G )
ERV	Matthew	8	28	Jesus arrived at the other side of the lake in the country of the Gadarene [ b ] people . There , two men who had demons inside them came to him . They lived in the burial caves and were so dangerous that no one could use the road by those caves .
ERV	Matthew	8	29	They came to Jesus and shouted , “ What do you want with us , Son of God ? Did you come here to punish us before the right time ? ”
ERV	Matthew	8	30	Near that place there was a large herd of pigs feeding .
ERV	Matthew	8	31	The demons begged Jesus , “ If you make us leave these men , please send us into that herd of pigs. ”
ERV	Matthew	8	32	Jesus said to them , “ Go ! ” So the demons left the men and went into the pigs . Then the whole herd of pigs ran down the hill into the lake , and all were drowned .
ERV	Matthew	8	33	The men who had the work of caring for the pigs ran away . They went into town and told the people everything that happened , especially about the men who had the demons .
ERV	Matthew	8	34	Then the whole town went out to see Jesus . When the people saw him , they begged him to leave their area . Footnotes - Matthew 8:4 let the priest look at you The Law of Moses said a priest must decide when a person with leprosy was well . - Matthew 8:28 Gadarene From Gadara , an area southeast of Lake Galilee .
ERV	Matthew	9	9	When Jesus was leaving , he saw a man named Matthew sitting at the place for collecting taxes . Jesus said to him , “ Follow me. ” So he got up and followed Jesus .
ERV	Matthew	9	2	Some people brought to him a man who was paralyzed and was lying on a mat . Jesus saw that these people had much faith . So he said to the paralyzed man , “ Young man , you will be glad to hear this . Your sins are forgiven. ”
ERV	Matthew	9	3	Some of the teachers of the law heard what Jesus said . They said to themselves , “ What an insult to God for this man to say that ! ”
ERV	Matthew	9	4	Jesus knew what they were thinking . So he said , “ Why are you thinking such evil thoughts ? 5-6 The Son of Man has power on earth to forgive sins . But how can I prove this to you ? Maybe you are thinking it was easy for me to say , ‘ Your sins are forgiven. ’ There ’ s no proof that it really happened . But what if I say to the man , ‘ Stand up and walk ’ ? Then you will be able to see that I really have this power. ” So Jesus said to the paralyzed man , “ Stand up . Take your mat and go home. ”
ERV	Matthew	9	7	The man stood up and went home .
ERV	Matthew	9	8	The people saw this and they were amazed . They praised God for letting someone have such power . Matthew ( Levi ) Follows Jesus ( B )
ERV	Matthew	9	10	Jesus ate dinner at Matthew ’ s house . Many tax collectors and others with bad reputations came and ate with him and his followers .
ERV	Matthew	9	11	The Pharisees saw that Jesus was eating with these people . They asked his followers , “ Why does your teacher eat with tax collectors and other sinners ? ”
ERV	Matthew	9	12	Jesus heard them say this . So he said to them , “ It is the sick people who need a doctor , not those who are healthy .
ERV	Matthew	9	13	You need to go and learn what this Scripture means : ‘ I don ’ t want animal sacrifices ; I want you to show kindness to people. ’ [ a ] I did not come to invite good people . I came to invite sinners. ” Jesus Is Not Like Other Religious Leaders ( C )
ERV	Matthew	9	14	Then the followers of John came to Jesus and said , “ We and the Pharisees fast often , but your followers don ’ t ever fast . Why ? ”
ERV	Matthew	9	15	Jesus answered , “ At a wedding the friends of the bridegroom are not sad while he is with them . They can not fast then . But the time will come when the bridegroom will be taken from them . Then they will fast .
ERV	Matthew	9	16	“ When someone sews a patch over a hole in an old coat , they never use a piece of cloth that has not already been shrunk . If they do , the patch will shrink and pull away from the coat . Then the hole will be worse .
ERV	Matthew	9	17	Also , people never pour new wine into old wineskins . They would break , the wine would spill out , and the wineskins would be ruined . People always put new wine into new wineskins , which won ’ t break , and the wine stays good. ” Jesus Gives Life to a Dead Girl and Heals a Sick Woman ( D )
ERV	Matthew	9	18	While Jesus was still talking , a leader of the synagogue came to him . The leader bowed down before him and said , “ My daughter has just died . But if you will come and touch her with your hand , she will live again. ”
ERV	Matthew	9	19	So Jesus and his followers went with the man .
ERV	Matthew	9	20	On the way , there was a woman who had been bleeding for twelve years . She came close behind Jesus and touched the bottom of his coat .
ERV	Matthew	9	21	She was thinking , “ If I can touch his coat , I will be healed. ”
ERV	Matthew	9	22	Jesus turned and saw the woman . He said , “ Be happy , dear woman . You are made well because you believed. ” Then the woman was healed .
ERV	Matthew	9	23	Jesus continued going with the Jewish leader and went into the leader ’ s house . He saw people there who make music for funerals . And he saw a crowd of people crying loudly .
ERV	Matthew	9	24	Jesus said , “ Go away . The girl is not dead . She is only sleeping. ” But the people laughed at him .
ERV	Matthew	9	25	After the people were put out of the house , Jesus went into the girl ’ s room . He held the girl ’ s hand , and the girl stood up .
ERV	Matthew	9	26	The news about this spread all around the area . Jesus Heals More People
ERV	Matthew	9	27	As Jesus was going away from there , two blind men followed him . They said loudly , “ Show kindness to us , Son of David. ”
ERV	Matthew	9	28	Jesus went inside , and the blind men went with him . He asked them , “ Do you believe that I am able to make you see again ? ” They answered , “ Yes , Lord , we believe. ”
ERV	Matthew	9	29	Then Jesus touched their eyes and said , “ You believe that I can make you see again , so it will happen. ”
ERV	Matthew	9	30	Then the men were able to see . Jesus gave them a strong warning . He said , “ Don ’ t tell anyone about this. ”
ERV	Matthew	9	31	But they left and spread the news about Jesus all around that area .
ERV	Matthew	9	32	As these two men were leaving , some people brought another man to Jesus . This man could not talk because he had a demon inside him .
ERV	Matthew	9	33	Jesus forced the demon out , and the man was able to talk . The people were amazed and said , “ We have never seen anything like this in Israel. ”
ERV	Matthew	9	34	But the Pharisees said , “ The ruler of demons is the one that gives him power to force demons out. ” Jesus Feels Sorry for the People
ERV	Matthew	9	35	Jesus traveled through all the towns and villages . He taught in their synagogues and told people the Good News about God ’ s kingdom . He healed all kinds of diseases and sicknesses .
ERV	Matthew	9	36	Jesus saw the many people and felt sorry for them because they were worried and helpless—like sheep without a shepherd to lead them .
ERV	Matthew	9	37	Jesus said to his followers , “ There is such a big harvest of people to bring in . But there are only a few workers to help harvest them .
ERV	Matthew	9	38	God owns the harvest . Ask him to send more workers to help gather his harvest. ” Footnotes - Matthew 9:13 Quote from Hos . 6:6 .
ERV	Matthew	10	10	Don ’ t carry a bag . Take only the clothes and sandals you are wearing . And don ’ t take a walking stick . A worker should be given what he needs .
