estilo	livro	capitulo	versiculo	texto
NBV	Mateo	8	12	En cambio , muchos israelitas que deberían estar en el reino , serán arrojados a las tinieblas de afuera donde todo es llorar y crujir los dientes .
NBV	Mateo	8	13	Entonces Jesús le dijo al soldado : ―Vete ; lo que creíste ya se ha cumplido . Y el criado se sanó en aquella misma hora . Jesús sana a muchos enfermos
NBV	Mateo	8	14	Cuando Jesús llegó a la casa de Pedro , la suegra de este estaba en cama con una fiebre muy alta .
NBV	Mateo	8	15	Jesús fue y la tocó , y la fiebre la dejó ; y ella se levantó a servirlos .
NBV	Mateo	8	16	Por la noche llevaron varios endemoniados a Jesús . Bastaba una sola palabra para que los demonios huyeran y los enfermos sanaran .
NBV	Mateo	8	17	Así se cumplió la profecía de Isaías : « Él mismo tomó nuestras enfermedades y llevó nuestras dolencias » . [ a ] Lo que cuesta seguir a Jesús
NBV	Mateo	8	18	Al ver Jesús que la multitud crecía , pidió a sus discípulos que se prepararan para pasar al otro lado del lago .
NBV	Mateo	8	19	En eso , un maestro de la ley de Dios le dijo : ―Maestro , te seguiré vayas adonde vayas .
NBV	Mateo	8	20	―Las zorras tienen guaridas y las aves nidos —le respondió Jesús— ; pero yo , el Hijo del hombre , no tengo ni dónde recostar la cabeza .
NBV	Mateo	8	21	Otro de sus seguidores le dijo : ―Señor , te seguiré pero déjame que vaya antes a enterrar a mi padre .
NBV	Mateo	8	22	Pero Jesús le contestó : ―No , sígueme ahora . Deja que los que están muertos se ocupen de sus muertos . Jesús calma la tormenta
NBV	Mateo	8	23	Entonces subió a una barca con sus discípulos y zarparon de allí .
NBV	Mateo	8	24	Durante la travesía se quedó dormido . Poco después se levantó una tormenta tan violenta que las olas inundaban la barca .
NBV	Mateo	8	25	Los discípulos corrieron a despertar a Jesús : ―¡Señor , sálvanos ! ¡Nos estamos hundiendo !
NBV	Mateo	8	26	―Hombres de poca fe , ¿a qué viene tanto miedo ? —les respondió . Entonces , se puso de pie , reprendió al viento y a las olas , y la tormenta cesó y todo quedó en calma .
NBV	Mateo	8	27	Pasmados , los discípulos se decían : « ¿Quién es este , que aun los vientos y la mar lo obedecen ? » . Liberación de dos endemoniados
NBV	Mateo	8	28	Ya al otro lado del lago , en tierra de los gadarenos , dos endemoniados le salieron al encuentro . Vivían en el cementerio , y eran tan peligrosos que nadie se atrevía a andar por aquella zona .
NBV	Mateo	8	29	Al ver a Jesús , le gritaron : ―¡Déjanos tranquilos , Hijo de Dios ! ¡Todavía no es hora de que nos atormentes !
NBV	Mateo	8	30	Por aquellos alrededores andaba un hato de cerdos ,
NBV	Mateo	8	31	y los demonios le suplicaron a Jesús : ―Si nos vas a echar fuera , déjanos entrar en aquel hato de cerdos .
NBV	Mateo	8	32	―Está bien —les respondió Jesús— . Vayan . Y los demonios salieron de los hombres y entraron en aquellos cerdos . Estos se despeñaron desde un acantilado y se ahogaron en el lago .
NBV	Mateo	8	33	Los que cuidaban los cerdos salieron corriendo y se fueron a la ciudad a contar lo sucedido ,
NBV	Mateo	8	34	y la ciudad entera vino al encuentro de Jesús y le suplicaron que se fuera de aquellos lugares . Footnotes - 8.17 Isaías 53.4 Nueva Biblia Viva , ©
NBV	Mateo	8	2006	,
NBV	Mateo	8	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Mateo	9	9	Al salir del lugar , Jesús vio a Mateo , un cobrador de impuestos que estaba sentado junto a la mesa donde se pagaban los tributos . « Sígueme » , le dijo Jesús . Mateo se levantó y se fue con él .
NBV	Mateo	9	2	Varios hombres le trajeron a un paralítico tendido en un camastro . Cuando Jesús vio la fe que tenían , dijo al enfermo : ―¡Ten ánimo , hijo ! ¡Te perdono tus pecados !
NBV	Mateo	9	3	« ¡Blasfemia ! » —pensaron algunos de los maestros religiosos que lo oyeron .
NBV	Mateo	9	4	Jesús , que sabía lo que estaban pensando , les dijo : ―¿A qué vienen esos malos pensamientos ?
NBV	Mateo	9	5	Díganme , ¿qué es más difícil : sanar a un enfermo o perdonarle sus pecados ?
NBV	Mateo	9	6	Pues voy a demostrarles que tengo autoridad en la tierra para perdonar los pecados . Entonces se dirigió al paralítico y le dijo : ―¡Levántate , recoge la camilla y vete a tu casa !
NBV	Mateo	9	7	Y el paralítico se puso de pie y se fue a su casa .
NBV	Mateo	9	8	Un escalofrío de temor sacudió a la multitud ante aquel milagro , y todos alababan a Dios por haberles dado tanto poder a los seres humanos . Llamamiento de Mateo
NBV	Mateo	9	10	Ese mismo día cenó Jesús en su casa . Y junto con sus discípulos había muchos cobradores de impuestos y gente pecadora .
NBV	Mateo	9	11	Al ver eso , los fariseos se indignaron . ―¿Por qué su Maestro anda con gente de esa calaña ? —preguntaron a los discípulos .
NBV	Mateo	9	12	Jesús alcanzó a oír aquellas palabras y les respondió : ―Porque los sanos no necesitan médico , y los enfermos sí .
NBV	Mateo	9	13	Vayan y traten de entender el texto que dice : “ Misericordia quiero , no sacrificios ” , porque yo no he venido a llamar a los buenos , sino a los malos . Le preguntan a Jesús sobre el ayuno
NBV	Mateo	9	14	Un día los discípulos de Juan se le acercaron a preguntarle : ―¿Por qué tus discípulos no ayunan como los fariseos y nosotros ?
NBV	Mateo	9	15	―¿Acaso pueden estar tristes los invitados a una boda mientras el novio está con ellos ? —les preguntó Jesús— . ¡Claro que no ! Pero llegará el momento en que les quitarán al novio y entonces sí ayunarán .
NBV	Mateo	9	16	A nadie se le ocurre remendar un vestido viejo con una tela nueva , porque lo más probable es que la tela nueva se encoja y rompa la vieja , con lo cual la rotura se haría mayor .
NBV	Mateo	9	17	Y a nadie se le ocurre echar vino nuevo en odres viejos , porque los odres se romperían , y se perderían el vino y los odres . El vino nuevo se debe echar en odres nuevos , para que ambos se conserven . Una niña muerta y una mujer enferma
NBV	Mateo	9	18	Apenas terminó de pronunciar estas palabras , cuando un jefe de los judíos llegó y se postró ante él . ―Mi hija acaba de morir —le dijo— , pero sé que resucitará si vas y la tocas .
NBV	Mateo	9	19	Jesús y los discípulos se dirigieron al hogar del jefe judío .
NBV	Mateo	9	20	Mientras iban , una mujer que llevaba doce años enferma de un derrame de sangre , se acercó por detrás y tocó el borde del manto de Jesús .
NBV	Mateo	9	21	Ella pensaba que si lo tocaba sanaría .
NBV	Mateo	9	22	Jesús se volvió y le dijo : ―Hija , tu fe te ha sanado . Vete tranquila . Y la mujer sanó en aquel mismo momento .
NBV	Mateo	9	23	Al llegar a la casa del jefe judío y escuchar el alboroto de los presentes y la música fúnebre ,
NBV	Mateo	9	24	Jesús dijo : ―Salgan de aquí . La niña no está muerta , sólo está dormida . La gente se rio de Jesús ,
NBV	Mateo	9	25	y todos salieron . Jesús entró donde estaba la niña y la tomó de la mano . ¡Y la niña se levantó sana !
NBV	Mateo	9	26	La noticia de este milagro se difundió por toda aquella región . Jesús sana a los ciegos y a los mudos
NBV	Mateo	9	27	Cuando regresaba de la casa del jefe judío , dos ciegos lo siguieron gritando : ―¡Hijo de David , apiádate de nosotros !
NBV	Mateo	9	28	Al llegar a la casa , Jesús les preguntó : ―¿Creen que puedo devolverles la vista ? ―Sí , Señor —le contestaron— ; creemos .
NBV	Mateo	9	29	Entonces él les tocó los ojos y dijo : —Hágase realidad lo que han creído .
NBV	Mateo	9	30	¡Y recobraron la vista ! Jesús les pidió encarecidamente que no se lo contaran a nadie ,
NBV	Mateo	9	31	pero apenas salieron de allí se pusieron a divulgar por aquellos lugares lo que Jesús había hecho .
NBV	Mateo	9	32	Cuando se fueron los ciegos , le llevaron a la casa a un hombre que había quedado mudo por culpa de demonios que se le habían metido .
NBV	Mateo	9	33	Tan pronto como Jesús los echó fuera , el hombre pudo hablar . La gente , maravillada , exclamó : « ¡Jamás habíamos visto algo semejante en Israel ! » .
NBV	Mateo	9	34	En cambio , los fariseos decían : « Él puede echar fuera demonios porque tiene dentro al mismísimo príncipe de los demonios » . Son pocos los obreros
NBV	Mateo	9	35	Jesús recorría las ciudades y los pueblos de la región enseñando en las sinagogas , predicando las buenas nuevas del reino y sanando a la gente de sus enfermedades y dolencias .
NBV	Mateo	9	36	Al ver a las multitudes , sintió compasión de ellas , porque eran como ovejas desamparadas y dispersas que no tienen pastor .
NBV	Mateo	9	37	« ¡Es tan grande la mies y hay tan pocos obreros ! » —les dijo a los discípulos— .
NBV	Mateo	9	38	« Pidan que el Señor de la mies consiga más obreros para sus campos » . Nueva Biblia Viva , ©
NBV	Mateo	9	2006	,
NBV	Mateo	9	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Mateo	10	10	ni bolsa con comida ; no lleven más túnicas ni más calzado que los que traen puestos , ni lleven bordón , porque las personas a las que ustedes ayuden tienen el deber de alimentarlos y cuidarlos .
NBV	Mateo	10	2	Los doce apóstoles eran : Simón , también llamado Pedro ; Andrés , hermano de Pedro ; Jacobo , hijo de Zebedeo ; Juan , hermano de Jacobo ;
NBV	Mateo	10	3	Felipe ; Bartolomé ; Tomás ; Mateo , cobrador de impuestos ; Jacobo , hijo de Alfeo ; Tadeo ;
NBV	Mateo	10	4	Simón , miembro de los zelotes , y Judas Iscariote , el que más tarde lo traicionó .
NBV	Mateo	10	5	A estos doce Jesús los envió y les dio las siguientes instrucciones : « No vayan a los que no son judíos ni a los samaritanos .
NBV	Mateo	10	6	Limítense a visitar a las ovejas perdidas del pueblo de Israel .
NBV	Mateo	10	7	» Anúncienles que el reino de los cielos ya se ha acercado .
NBV	Mateo	10	8	» Curen enfermos , resuciten muertos , sanen leprosos y echen fuera demonios . De la misma manera que ustedes están recibiendo este poder gratuitamente , tampoco cobren por sus servicios .
NBV	Mateo	10	9	No lleven dinero
NBV	Mateo	10	11	Cuando lleguen a cualquier ciudad o pueblo , busquen a una persona de confianza y quédense en su casa hasta que se vayan a otro pueblo .
NBV	Mateo	10	12	Y al entrar a la casa , den su bendición a los que allí viven .
NBV	Mateo	10	13	Si ellos lo merecen , tendrán la paz que ustedes les desearon ; pero si no lo merecen , no la tendrán .
NBV	Mateo	10	14	Si en alguna ciudad u hogar no los reciben ni les hacen caso , salgan de allí y sacúdanse el polvo de los pies al salir .
NBV	Mateo	10	15	Les aseguro que en el día del juicio , el castigo de Sodoma y Gomorra resultará mucho más tolerable que el castigo que caerá sobre aquella ciudad .
NBV	Mateo	10	16	» Ustedes son como ovejas y los estoy enviando a meterse donde están los lobos . Sean prudentes como serpientes e inofensivos como palomas .
NBV	Mateo	10	17	Pero tengan cuidado , porque los arrestarán y los azotarán en las sinagogas .
NBV	Mateo	10	18	Y hasta tendrán que comparecer ante gobernadores y reyes por mi causa . Esto les brindará la oportunidad de hablarles de mí y de proclamarme ante el mundo .
NBV	Mateo	10	19	» Cuando los arresten , no se preocupen por lo que vayan a decir en el juicio , porque en el momento oportuno se les pondrá en la boca lo que tengan que decir .
NBV	Mateo	10	20	No serán ustedes los que hablen : ¡el Espíritu de su Padre hablará a través de ustedes !
NBV	Mateo	10	21	» El hermano entregará a muerte a su hermano , los padres traicionarán a sus hijos y los hijos se levantarán contra sus padres y los matarán .
NBV	Mateo	10	22	El mundo entero los va a odiar a ustedes por causa de mí , pero el que se mantenga fiel hasta el fin será salvo .
NBV	Mateo	10	23	Cuando los persigan en una ciudad , huyan a otra . Les aseguro que no terminarán de recorrer todas las ciudades de Israel antes que yo haya regresado :
NBV	Mateo	10	24	Ningún estudiante es más que su maestro , ni ningún siervo es mayor que su señor .
NBV	Mateo	10	25	Es suficiente para el discípulo ser como su maestro y para el siervo como su señor . Y si a mí , que soy como el padre de familia , me llaman Beelzebú , ¿qué no les dirán a ustedes ?
NBV	Mateo	10	26	Pero no tengan miedo , porque pronto llegará la hora de la verdad y no habrá secreto que no se descubra .
NBV	Mateo	10	27	Lo que les digo en la penumbra , proclámenlo a la luz del día ; y lo que les susurro al oído , divúlguenlo desde las azoteas .
NBV	Mateo	10	28	No teman a los que pueden matar el cuerpo pero no pueden tocar el alma . Sólo teman a Dios , que es el único que puede destruir alma y cuerpo en el infierno .
NBV	Mateo	10	29	» ¿Qué valen dos pajarillos ? ¡Apenas unos centavos ! Sin embargo , ni uno solo cae a tierra sin que el Padre lo permita .
NBV	Mateo	10	30	Pues yo les digo que hasta el último cabello de ustedes está contado .
NBV	Mateo	10	31	Así que no teman , que para Dios ustedes valen más que muchos pajarillos .
NBV	Mateo	10	32	» Si alguno declara ante la gente que es mi seguidor , yo declararé a su favor ante mi Padre que está en los cielos .
NBV	Mateo	10	33	Pero al que me niegue públicamente , también yo lo negaré delante de mi Padre que está en los cielos .
NBV	Mateo	10	34	No crean que vine a traer paz a la tierra . ¡Vine a traer guerras ! ;
NBV	Mateo	10	35	a poner al hijo contra su padre , a la hija contra su madre , a la nuera contra su suegra .
NBV	Mateo	10	36	¡Cada quien tendrá a sus peores enemigos en su propia casa !
NBV	Mateo	10	37	El que ame a su padre o madre más que a mí , no es digno de ser mío ; y el que ame a su hijo o hija más que a mí , no es digno de ser mío .
NBV	Mateo	10	38	Y el que se niegue a tomar la cruz y seguirme , no es digno de ser mío .
NBV	Mateo	10	39	El que se apegue demasiado a su vida , la perderá ; pero el que renuncie a ella porque me ama , la salvará .
NBV	Mateo	10	40	» El que los reciba a ustedes me estará recibiendo a mí ; y el que me reciba está recibiendo al que me envió .
NBV	Mateo	10	41	Quien reciba a un profeta por el hecho de que es profeta , recibirá la misma recompensa que reciben los profetas . Y quien reciba a un hombre justo sólo porque es justo , recompensa de justo recibirá .
NBV	Mateo	10	42	Y el que le dé al más humilde de mis discípulos un vaso de agua por el simple hecho de que es mi discípulo recibirá su recompensa : esto se lo aseguro yo a ustedes » . Nueva Biblia Viva , ©
NBV	Mateo	10	2006	,
NBV	Mateo	10	2008	por Biblica , Inc.® Usado con permiso de Biblica , Inc.® Reservados todos los derechos en todo el mundo .
NBV	Mateo	11	11	Les aseguro que de todos los hombres que han nacido en este mundo , ninguno ha sido mayor que Juan el Bautista . Y sin embargo , el más insignificante en el reino de los cielos es más grande que él .
NBV	Mateo	11	2	Juan el Bautista , que ya estaba preso , se enteró de los milagros que el Mesías estaba realizando y envió a dos de sus discípulos
NBV	Mateo	11	3	a preguntarle a Jesús : ―¿Eres tú de veras el que estábamos esperando , o debemos esperar a otro ?
NBV	Mateo	11	4	Jesús respondió a los mensajeros : ―Vayan donde está Juan y cuéntenle todo lo que han oído y lo que me han visto realizar .
NBV	Mateo	11	5	Cuéntenle que los ciegos ven , los paralíticos andan , los leprosos se curan , los sordos oyen , los muertos resucitan , y que anuncio las buenas nuevas a los pobres .
